session_id,window_id,window_start_sec,window_end_sec,phase,investigation_zone,heart_rate_bpm,rr_mean_ms,rmssd_ms,sdnn_ms,muse_delta_rel,muse_theta_rel,muse_alpha_rel,muse_beta_rel,muse_gamma_rel,muse_accel_mean_g,muse_accel_peak_g,bodycam_motion_score,bodycam_light_change_score,audio_rms_dbfs,audio_peak_dbfs,audio_transient_count,temperature_c,humidity_pct,environmental_noise_db,polar_signal_quality,muse_signal_quality,bodycam_signal_quality,artifact_flag
SITE_12_P08_A,SITE_12_P08_A_W068,670,680,during,zone_b,78.2,767.1,25.3,39.8,0.29837,0.20521,0.26019,0.19158,0.04466,0.0478,0.1331,0.1096,0.0048,-45.7,-32.0,0,17.7,47.9,44.1,0.9575,0.9321,0.9887,False
SITE_12_P08_A,SITE_12_P08_A_W069,680,690,during,zone_b,71.3,841.4,29.4,38.5,0.28337,0.19791,0.26481,0.20362,0.05029,0.05,0.1385,0.0819,0.0837,-45.6,-30.8,0,17.8,48.3,38.7,0.9712,0.9684,0.9611,False
SITE_12_P08_A,SITE_12_P08_A_W070,690,700,during,zone_b,74.9,801.1,31.0,52.5,0.30351,0.22262,0.21295,0.19586,0.06506,0.062,0.2703,0.1461,0.0903,-45.9,-34.6,0,17.8,48.1,40.1,0.9802,0.9697,0.9683,False
SITE_12_P08_A,SITE_12_P08_A_W071,700,710,during,zone_b,72.1,831.8,25.4,41.6,0.27057,0.21671,0.26657,0.18811,0.05804,0.0444,0.1268,0.1038,0.013,-46.1,-33.1,0,17.8,47.9,40.4,0.9804,0.9566,0.9853,False
SITE_12_P08_A,SITE_12_P08_A_W072,710,720,during,zone_b,77.3,775.7,37.8,58.5,0.29941,0.23266,0.23848,0.1762,0.05324,0.0613,0.2625,0.1256,0.0055,-47.6,-37.1,0,18.0,47.8,40.6,0.9594,0.9919,0.9777,False
SITE_12_P08_A,SITE_12_P08_A_W073,720,730,during,zone_b,74.9,801.4,42.1,57.7,0.3068,0.19384,0.26831,0.18163,0.04942,0.0529,0.1814,0.1076,0.0552,-49.0,-38.3,0,18.0,47.5,40.9,0.945,0.9883,0.9701,False
SITE_12_P08_A,SITE_12_P08_A_W074,730,740,during,zone_b,73.3,819.0,39.5,62.4,0.26838,0.22182,0.25593,0.19825,0.05562,0.0308,0.1167,0.083,0.0915,-47.5,-32.9,0,17.8,47.4,41.5,0.9871,0.9048,1.0,False
SITE_12_P08_A,SITE_12_P08_A_W075,740,750,during,zone_b,74.8,802.6,33.2,52.8,0.30998,0.2023,0.24239,0.19615,0.04918,0.0788,0.3144,0.2405,0.0292,-48.9,-39.0,0,17.8,48.5,36.1,0.9537,0.9007,0.988,False
SITE_12_P08_A,SITE_12_P08_A_W076,750,760,during,zone_b,75.7,792.4,40.2,57.6,0.3221,0.2007,0.2378,0.17661,0.0628,0.0523,0.1451,0.114,0.0289,-44.5,-33.4,0,17.6,48.9,42.2,0.9546,0.9446,0.9935,False
SITE_12_P08_A,SITE_12_P08_A_W077,760,770,during,zone_b,74.1,809.6,33.7,49.4,0.31723,0.21644,0.23014,0.19432,0.04187,0.0464,0.158,0.1373,0.0194,-43.8,-33.2,0,17.8,48.9,38.5,0.9752,0.971,0.9897,False
SITE_12_P08_A,SITE_12_P08_A_W078,770,780,during,zone_b,78.3,766.6,30.8,48.0,0.29562,0.20176,0.24495,0.20555,0.05211,0.0987,0.4045,0.2266,0.2369,-48.3,-36.6,0,18.0,48.4,39.6,0.9733,1.0,0.9713,False
SITE_12_P08_A,SITE_12_P08_A_W079,780,790,during,zone_b,75.0,800.2,40.5,59.6,0.27952,0.22568,0.26731,0.1898,0.03769,0.0561,0.2119,0.1052,0.0133,-46.3,-34.9,0,17.7,47.9,41.4,0.9555,0.9636,0.9919,False
SITE_12_P08_A,SITE_12_P08_A_W080,790,800,during,zone_b,73.9,811.7,24.6,30.9,0.2984,0.1866,0.25696,0.20532,0.05273,0.0482,0.1328,0.1054,0.0802,-44.3,-30.8,0,17.8,47.7,39.8,0.961,0.9382,0.9896,False
SITE_12_P08_A,SITE_12_P08_A_W081,800,810,during,zone_b,77.5,774.2,37.8,58.6,0.29807,0.21917,0.23525,0.18977,0.05774,0.065,0.2504,0.1355,0.0358,-46.8,-32.4,0,17.7,47.3,38.2,0.9543,0.9296,0.9739,False
SITE_12_P08_A,SITE_12_P08_A_W082,810,820,during,zone_b,76.4,785.5,34.6,53.5,0.30199,0.23642,0.22964,0.18022,0.05174,0.0525,0.134,0.1017,0.1749,-47.2,-36.3,0,17.7,47.4,43.5,0.9491,0.9585,0.9856,False
SITE_12_P08_A,SITE_12_P08_A_W083,820,830,during,zone_b,74.6,804.2,33.2,51.6,0.31264,0.21755,0.2472,0.16807,0.05455,0.0477,0.1737,0.1667,0.0513,-47.6,-33.9,0,17.4,47.2,42.3,0.9699,0.9886,0.9769,False
SITE_12_P08_A,SITE_12_P08_A_W084,830,840,during,zone_b,74.1,809.9,25.3,42.2,0.26999,0.20827,0.29047,0.17979,0.05148,0.0646,0.273,0.148,0.0134,-45.7,-36.3,0,17.4,47.3,42.0,0.9738,0.9478,0.9825,False
SITE_12_P08_A,SITE_12_P08_A_W085,840,850,during,zone_b,77.6,772.9,25.7,44.8,0.31944,0.1815,0.26719,0.17725,0.05461,0.0856,0.3164,0.2712,0.1353,-48.7,-35.3,0,17.3,47.6,45.0,0.9285,0.9456,0.9913,False
SITE_12_P08_A,SITE_12_P08_A_W086,850,860,during,zone_b,79.4,755.6,20.0,25.7,0.29929,0.2103,0.24291,0.18339,0.0641,0.0417,0.1215,0.1111,0.076,-44.6,-31.3,0,17.5,47.7,41.8,0.9526,0.9345,0.9755,False
SITE_12_P08_A,SITE_12_P08_A_W087,860,870,during,zone_b,76.8,781.0,26.0,40.2,0.30649,0.21863,0.25184,0.17114,0.05189,0.052,0.137,0.11,0.0568,-46.5,-31.6,0,17.4,47.7,43.0,0.9779,0.9323,0.9771,False
SITE_12_P08_A,SITE_12_P08_A_W088,870,880,during,zone_b,71.4,840.5,25.8,37.8,0.30715,0.22964,0.25515,0.1667,0.04136,0.0615,0.2688,0.179,0.0407,-47.5,-33.3,0,17.6,47.9,42.1,0.9541,0.9317,0.9866,False
SITE_12_P08_A,SITE_12_P08_A_W089,880,890,during,zone_b,76.3,786.6,24.3,35.6,0.28766,0.18597,0.26328,0.20117,0.06192,0.1022,0.2685,0.3124,0.0758,-46.1,-33.8,0,17.6,47.8,39.6,0.957,0.9276,0.9845,False
SITE_12_P08_A,SITE_12_P08_A_W090,890,900,during,zone_b,79.9,750.8,20.8,33.2,0.28296,0.20687,0.29527,0.17506,0.03984,0.1165,0.4345,0.3419,0.08,-45.5,-36.0,0,17.6,47.7,43.9,0.9301,0.9326,0.9913,False
SITE_12_P08_A,SITE_12_P08_A_W091,900,910,during,zone_c,79.6,753.7,29.0,38.7,0.32168,0.19818,0.25853,0.18548,0.03613,0.0986,0.2716,0.361,0.0717,-47.8,-33.7,0,17.7,47.3,45.2,0.9343,0.847,0.9725,False
SITE_12_P08_A,SITE_12_P08_A_W092,910,920,during,zone_c,74.7,803.6,32.8,52.5,0.27419,0.22781,0.25536,0.18693,0.05571,0.0323,0.0874,0.1154,0.0108,-43.9,-34.5,0,17.7,47.6,41.1,0.9916,0.9726,0.9646,False
SITE_12_P08_A,SITE_12_P08_A_W093,920,930,during,zone_c,76.0,789.4,24.6,32.3,0.30164,0.20455,0.25792,0.1785,0.05739,0.0824,0.311,0.1809,0.0806,-47.9,-32.9,0,17.7,47.8,36.2,0.9663,0.9155,0.9974,False
SITE_12_P08_A,SITE_12_P08_A_W094,930,940,during,zone_c,73.7,813.8,29.0,43.0,0.30122,0.20564,0.23674,0.19587,0.06053,0.0356,0.1593,0.0916,0.0363,-45.1,-32.5,0,17.5,48.8,39.3,0.9511,0.9296,0.9767,False
SITE_12_P08_A,SITE_12_P08_A_W095,940,950,during,zone_c,78.4,765.0,33.4,51.4,0.28179,0.22194,0.25732,0.20252,0.03644,0.056,0.1647,0.1376,0.0321,-49.1,-34.2,0,17.6,48.9,39.8,0.9458,0.9225,0.9865,False
SITE_12_P08_A,SITE_12_P08_A_W096,950,960,during,zone_c,71.2,842.2,29.0,38.9,0.25882,0.2101,0.27193,0.20358,0.05557,0.0563,0.2066,0.1282,0.0222,-45.0,-27.4,1,17.6,49.0,41.6,1.0,0.955,0.976,False
SITE_12_P08_A,SITE_12_P08_A_W097,960,970,during,zone_c,73.8,812.5,31.0,49.1,0.30609,0.19443,0.25133,0.1984,0.04975,0.0347,0.1135,0.0986,0.0282,-48.3,-34.4,0,17.7,49.2,41.8,0.9498,0.9263,0.9794,False
SITE_12_P08_A,SITE_12_P08_A_W098,970,980,during,zone_c,73.6,815.7,26.9,42.2,0.31607,0.19413,0.25852,0.18654,0.04474,0.1342,0.4696,0.4567,0.0054,-45.3,-26.3,2,17.6,49.1,52.7,0.9558,1.0,0.9773,False
SITE_12_P08_A,SITE_12_P08_A_W099,980,990,during,zone_c,74.8,801.7,26.2,36.2,0.28234,0.20552,0.27896,0.17919,0.054,0.1352,0.4733,0.4609,0.0819,-46.0,-25.9,0,17.3,49.0,52.8,0.9807,0.9909,0.9829,False
SITE_12_P08_A,SITE_12_P08_A_W100,990,1000,during,zone_c,74.8,802.4,28.3,47.7,0.30415,0.2036,0.26686,0.16792,0.05747,0.135,0.4725,0.46,0.0541,-45.2,-29.6,0,17.3,48.8,50.4,0.9654,0.8837,0.9893,False
SITE_12_P08_A,SITE_12_P08_A_W101,1000,1010,during,zone_c,79.6,753.8,35.6,54.9,0.27679,0.22191,0.2574,0.1839,0.06,0.1393,0.4876,0.4773,0.0485,-46.4,-29.5,0,17.4,48.8,50.9,0.9783,0.9169,0.9722,False
SITE_12_P08_A,SITE_12_P08_A_W102,1010,1020,during,zone_c,70.3,853.9,36.0,53.5,0.30702,0.22595,0.25991,0.15112,0.056,0.05,0.2153,0.1058,0.1353,-46.4,-35.3,0,17.6,49.6,41.5,0.9385,0.8932,0.9926,False
SITE_12_P08_B,SITE_12_P08_B_W001,0,10,before,baseline_station,61.2,979.7,49.1,82.3,0.28509,0.20713,0.26082,0.19639,0.05057,0.0331,0.1189,0.0876,0.0714,-45.9,-26.5,1,18.1,50.7,41.2,0.9659,0.91,0.9815,False
SITE_12_P08_B,SITE_12_P08_B_W002,10,20,before,baseline_station,57.0,1051.8,45.2,75.6,0.3065,0.18047,0.25122,0.21697,0.04484,0.0245,0.0668,0.0082,0.1595,-46.3,-37.2,0,18.1,51.8,43.2,0.9776,0.9502,0.9641,False
SITE_12_P08_B,SITE_12_P08_B_W003,20,30,before,baseline_station,57.4,1045.1,46.9,72.4,0.2809,0.18518,0.26763,0.20119,0.06509,0.0261,0.1154,0.0113,0.0858,-46.9,-35.8,0,18.1,51.8,43.7,0.9587,0.9115,0.98,False
SITE_12_P08_B,SITE_12_P08_B_W004,30,40,before,baseline_station,54.8,1095.1,52.2,79.8,0.3185,0.18549,0.22992,0.20596,0.06012,0.0305,0.1141,0.0444,0.0709,-47.3,-35.8,0,18.2,51.2,42.6,0.9811,0.9388,0.9943,False
SITE_12_P08_B,SITE_12_P08_B_W005,40,50,before,baseline_station,57.2,1049.3,46.3,80.6,0.28468,0.19414,0.26477,0.21058,0.04584,0.0552,0.2435,0.1221,0.0689,-45.9,-35.8,0,18.3,50.9,45.5,0.9529,0.9359,0.9873,False
SITE_12_P08_B,SITE_12_P08_B_W006,50,60,before,baseline_station,59.3,1012.5,47.6,66.8,0.32835,0.21272,0.22396,0.18684,0.04814,0.0671,0.2821,0.0957,0.232,-48.6,-34.7,0,18.0,51.0,44.2,0.976,0.9188,0.9925,False
SITE_12_P08_B,SITE_12_P08_B_W007,60,70,before,baseline_station,58.1,1032.9,39.7,57.9,0.29682,0.2158,0.23007,0.21787,0.03944,0.045,0.1186,0.0556,0.0131,-44.8,-35.4,0,18.1,51.1,44.7,0.9772,0.9003,0.967,False
SITE_12_P08_B,SITE_12_P08_B_W008,70,80,before,baseline_station,58.0,1034.5,56.6,93.7,0.26143,0.19631,0.29948,0.18645,0.05633,0.0157,0.0425,0.0344,0.1024,-46.0,-31.1,0,18.1,50.2,43.9,0.9355,0.9311,0.9647,False
SITE_12_P08_B,SITE_12_P08_B_W009,80,90,before,baseline_station,58.0,1035.4,48.7,75.6,0.29,0.2111,0.25725,0.18371,0.05794,0.033,0.0829,0.0454,0.1357,-43.7,-31.3,0,18.1,50.0,44.2,0.9279,0.9104,0.9793,False
SITE_12_P08_B,SITE_12_P08_B_W010,90,100,before,baseline_station,61.0,984.4,56.5,92.8,0.25077,0.22664,0.26467,0.21497,0.04294,0.0164,0.0449,0.0752,0.0906,-46.1,-31.5,0,18.2,50.4,42.8,0.9566,0.9201,0.9907,False
SITE_12_P08_B,SITE_12_P08_B_W011,100,110,before,baseline_station,59.2,1014.3,56.9,93.0,0.29984,0.21368,0.24279,0.19039,0.0533,0.0505,0.1331,0.0601,0.0509,-47.8,-35.7,0,18.1,50.4,41.4,0.9679,0.9404,0.9747,False
SITE_12_P08_B,SITE_12_P08_B_W012,110,120,before,baseline_station,57.2,1048.4,41.2,63.6,0.2896,0.20462,0.24671,0.20784,0.05123,0.042,0.1169,0.0595,0.0176,-45.9,-32.5,0,18.0,50.9,38.3,0.9604,0.954,0.9668,False
SITE_12_P08_B,SITE_12_P08_B_W013,120,130,before,baseline_station,62.3,962.9,52.1,80.2,0.29228,0.20741,0.25645,0.19499,0.04888,0.0237,0.0595,0.0358,0.0295,-47.5,-33.5,0,18.0,51.2,40.1,0.9622,0.9343,0.9828,False
SITE_12_P08_B,SITE_12_P08_B_W014,130,140,before,baseline_station,65.2,920.8,44.5,63.2,0.30327,0.19094,0.25844,0.21357,0.03379,0.0708,0.2914,0.1617,0.0463,-48.7,-36.9,0,17.9,50.8,37.1,0.9574,0.8667,1.0,False
SITE_12_P08_B,SITE_12_P08_B_W015,140,150,before,baseline_station,58.5,1025.3,53.1,85.1,0.28942,0.21576,0.27362,0.18673,0.03447,0.0369,0.1201,0.034,0.066,-45.8,-36.0,0,17.6,50.6,39.0,0.9744,0.9485,0.9786,False
SITE_12_P08_B,SITE_12_P08_B_W016,150,160,before,baseline_station,61.1,982.8,56.0,95.8,0.27023,0.19784,0.28301,0.18645,0.06246,0.0524,0.1336,0.101,0.0437,-48.7,-33.9,0,18.0,50.4,40.0,0.975,0.9302,0.9775,False
SITE_12_P08_B,SITE_12_P08_B_W017,160,170,before,baseline_station,62.3,962.4,53.5,85.1,0.32554,0.18976,0.24004,0.19782,0.04684,0.0457,0.1585,0.0826,0.0073,-46.0,-34.1,0,18.2,50.5,36.1,0.9434,0.9486,0.9691,False
SITE_12_P08_B,SITE_12_P08_B_W018,170,180,before,baseline_station,60.0,1000.5,47.3,74.8,0.26242,0.21708,0.27103,0.19912,0.05035,0.006,0.0266,0.0364,0.0479,-47.2,-33.9,0,18.3,50.5,37.4,0.9696,0.991,0.9856,False
SITE_12_P08_B,SITE_12_P08_B_W019,180,190,before,baseline_station,64.1,935.9,53.3,86.2,0.28013,0.21542,0.25271,0.20448,0.04726,0.0472,0.1191,0.0932,0.0193,-48.2,-37.4,0,17.9,50.5,38.2,0.9547,0.9633,0.9801,False
SITE_12_P08_B,SITE_12_P08_B_W020,190,200,before,baseline_station,63.2,949.5,49.6,83.9,0.29827,0.20794,0.27224,0.16015,0.0614,0.0599,0.2566,0.1356,0.0379,-47.8,-37.8,0,18.0,50.2,35.9,0.9877,0.9173,0.9808,False
SITE_12_P08_B,SITE_12_P08_B_W021,200,210,before,baseline_station,59.4,1010.9,39.7,66.4,0.28276,0.2052,0.2961,0.17628,0.03966,0.0356,0.1564,0.0098,0.1465,-45.8,-30.9,0,18.0,51.4,40.9,0.9441,0.9064,0.9808,False
SITE_12_P08_B,SITE_12_P08_B_W022,210,220,before,baseline_station,59.6,1006.2,56.3,86.0,0.30015,0.2115,0.24767,0.19998,0.04069,0.0432,0.1334,0.0848,0.0437,-46.5,-32.9,0,18.1,51.1,37.9,0.9811,0.9199,0.9616,False
SITE_12_P08_B,SITE_12_P08_B_W023,220,230,before,baseline_station,59.6,1007.3,50.9,85.4,0.31551,0.18404,0.26122,0.18828,0.05095,0.04,0.1253,0.0778,0.1609,-46.2,-34.0,0,18.2,51.4,38.6,0.9515,0.9779,0.989,False
SITE_12_P08_B,SITE_12_P08_B_W024,230,240,before,baseline_station,65.0,923.7,41.9,70.0,0.26191,0.21695,0.24535,0.21218,0.06361,0.0318,0.1142,0.023,0.0126,-47.8,-35.9,0,18.2,51.0,38.6,0.9693,0.9077,0.9632,False
SITE_12_P08_B,SITE_12_P08_B_W025,240,250,before,baseline_station,63.7,941.4,51.9,79.7,0.26479,0.22023,0.2525,0.21125,0.05122,0.0349,0.1286,0.0645,0.073,-47.3,-37.5,0,18.3,51.8,38.4,0.9622,0.9672,0.988,False
SITE_12_P08_B,SITE_12_P08_B_W026,250,260,before,baseline_station,59.0,1016.7,47.0,72.3,0.32512,0.19389,0.23542,0.19939,0.04618,0.0572,0.1809,0.1099,0.097,-49.3,-39.7,0,18.5,51.3,36.6,0.9636,0.9452,0.973,False
SITE_12_P08_B,SITE_12_P08_B_W027,260,270,before,baseline_station,65.7,912.9,31.8,51.4,0.29008,0.17966,0.24128,0.23526,0.05372,0.0519,0.1426,0.1572,0.1395,-48.5,-35.9,0,18.4,51.4,36.9,0.9632,0.9287,0.981,False
SITE_12_P08_B,SITE_12_P08_B_W028,270,280,before,baseline_station,64.8,925.5,44.4,77.5,0.26636,0.21283,0.259,0.22163,0.04017,0.0257,0.1028,0.0274,0.1589,-47.0,-33.4,0,18.6,51.6,37.2,0.9872,0.9365,0.9997,False
SITE_12_P08_B,SITE_12_P08_B_W029,280,290,before,baseline_station,62.8,955.0,46.7,70.9,0.27311,0.20505,0.25114,0.22206,0.04864,0.0362,0.1468,0.0932,0.0094,-44.8,-31.5,0,18.5,51.3,37.9,0.9506,0.9822,0.9928,False
SITE_12_P08_B,SITE_12_P08_B_W030,290,300,before,baseline_station,63.1,951.3,45.0,69.6,0.27312,0.21668,0.26281,0.19304,0.05436,0.0496,0.165,0.1612,0.0593,-48.6,-37.1,0,18.4,51.9,42.8,0.9527,0.923,0.9812,False
SITE_12_P08_B,SITE_12_P08_B_W031,300,310,during,zone_a,71.2,842.7,41.8,74.4,0.28272,0.2106,0.22983,0.22344,0.0534,0.0386,0.1195,0.0962,0.0028,-47.6,-37.4,0,18.2,51.3,41.1,0.9576,0.9943,1.0,False
SITE_12_P08_B,SITE_12_P08_B_W032,310,320,during,zone_a,71.2,843.0,46.5,73.2,0.28439,0.2175,0.24265,0.20515,0.0503,0.0615,0.1795,0.2381,0.0411,-44.5,-31.3,0,18.3,51.6,40.2,0.9337,0.9071,0.9857,False
SITE_12_P08_B,SITE_12_P08_B_W033,320,330,during,zone_a,67.7,886.3,47.6,77.2,0.27318,0.20894,0.26334,0.20294,0.0516,0.0394,0.1757,0.1198,0.0156,-47.8,-34.9,0,18.3,51.8,34.5,0.9521,0.9622,0.9786,False
SITE_12_P08_B,SITE_12_P08_B_W034,330,340,during,zone_a,67.1,893.8,52.2,79.7,0.27651,0.18086,0.28037,0.20972,0.05255,0.0598,0.1748,0.1473,0.0983,-47.0,-32.3,0,18.4,51.0,36.3,0.9873,0.905,0.9758,False
SITE_12_P08_B,SITE_12_P08_B_W035,340,350,during,zone_a,67.0,895.9,51.4,76.7,0.29074,0.19537,0.2344,0.2357,0.04379,0.0528,0.1455,0.1126,0.1354,-48.2,-37.5,0,18.2,51.3,35.9,0.9642,0.9743,0.9742,False
SITE_12_P08_B,SITE_12_P08_B_W036,350,360,during,zone_a,71.1,844.2,51.6,83.4,0.32283,0.18307,0.23922,0.20279,0.05209,0.064,0.2053,0.1872,0.0336,-46.1,-34.4,0,18.3,51.7,39.9,0.9722,0.8921,0.9976,False
SITE_12_P08_B,SITE_12_P08_B_W037,360,370,during,zone_a,60.7,988.9,49.9,80.7,0.30408,0.20398,0.23266,0.20767,0.05161,0.0508,0.2228,0.1214,0.0219,-48.8,-38.7,0,18.6,51.8,41.1,0.968,0.9733,0.9745,False
SITE_12_P08_B,SITE_12_P08_B_W038,370,380,during,zone_a,60.7,988.4,52.7,83.0,0.30802,0.19828,0.22651,0.20565,0.06155,0.0449,0.1986,0.1507,0.1419,-46.0,-35.6,0,18.5,52.2,42.6,0.9551,0.9045,0.9859,False
SITE_12_P08_B,SITE_12_P08_B_W039,380,390,during,zone_a,62.3,963.6,53.0,82.5,0.28141,0.18984,0.26461,0.21034,0.05379,0.0869,0.3447,0.258,0.0325,-45.2,-26.3,1,18.6,53.2,43.5,0.9749,0.9616,0.9842,False
SITE_12_P08_B,SITE_12_P08_B_W040,390,400,during,zone_a,64.2,934.9,39.3,62.6,0.30425,0.21473,0.23656,0.20329,0.04117,0.1148,0.4825,0.3357,0.0415,-48.2,-33.6,0,18.4,53.5,42.2,0.9182,0.8555,0.9755,False
SITE_12_P08_B,SITE_12_P08_B_W041,400,410,during,zone_a,60.5,991.3,48.3,72.3,0.28974,0.22679,0.25854,0.17966,0.04527,0.0672,0.2131,0.1606,0.1909,-43.7,-28.4,1,18.6,53.1,46.1,0.9587,0.9022,0.9773,False
SITE_12_P08_B,SITE_12_P08_B_W042,410,420,during,zone_a,65.8,911.2,44.1,71.3,0.30634,0.20681,0.25008,0.19464,0.04213,0.0493,0.1355,0.1233,0.1836,-47.2,-33.5,0,18.6,53.3,46.3,0.971,0.9409,0.9682,False
SITE_12_P08_B,SITE_12_P08_B_W043,420,430,during,zone_a,68.4,877.5,46.8,69.9,0.29128,0.19401,0.25051,0.19458,0.06961,0.0558,0.1781,0.1719,0.0834,-47.1,-34.0,0,18.6,53.5,44.3,0.9467,0.951,0.9724,False
SITE_12_P08_B,SITE_12_P08_B_W044,430,440,during,zone_a,66.8,897.7,47.7,79.1,0.27748,0.22439,0.21863,0.23028,0.04923,0.0769,0.2262,0.2098,0.0544,-45.0,-33.0,0,18.3,52.6,43.8,0.95,0.8739,0.9879,False
SITE_12_P08_B,SITE_12_P08_B_W045,440,450,during,zone_a,64.3,933.4,48.9,76.0,0.30342,0.1912,0.24011,0.21596,0.0493,0.0515,0.2063,0.1658,0.042,-45.0,-31.9,0,18.2,52.5,46.0,0.9754,0.9214,0.9775,False
SITE_12_P08_B,SITE_12_P08_B_W046,450,460,during,zone_a,69.6,861.9,40.5,59.3,0.27873,0.18614,0.26009,0.22271,0.05232,0.0662,0.2944,0.186,0.2347,-46.7,-34.4,0,18.2,52.4,48.7,0.9406,0.9256,0.9787,False
SITE_12_P08_B,SITE_12_P08_B_W047,460,470,during,zone_a,68.8,872.7,46.2,68.5,0.28324,0.20989,0.25712,0.20204,0.0477,0.0373,0.1161,0.0895,0.0476,-45.8,-25.6,1,17.9,52.2,44.0,0.9751,0.9554,0.9943,False
SITE_12_P08_B,SITE_12_P08_B_W048,470,480,during,zone_a,70.1,855.9,50.9,80.8,0.32261,0.20481,0.24814,0.19158,0.03286,0.0522,0.1931,0.0942,0.0514,-46.0,-34.0,0,18.1,52.4,44.8,0.9366,0.9774,0.9842,False
SITE_12_P08_B,SITE_12_P08_B_W049,480,490,during,zone_a,67.4,890.1,41.7,67.8,0.32109,0.17098,0.24626,0.20998,0.05169,0.0701,0.2397,0.1045,0.0524,-46.5,-35.4,0,17.9,52.2,41.6,0.9429,0.9319,0.9993,False
SITE_12_P08_B,SITE_12_P08_B_W050,490,500,during,zone_a,63.4,946.9,53.1,78.9,0.27305,0.20638,0.24752,0.2242,0.04884,0.0722,0.2755,0.1648,0.0892,-46.4,-32.0,0,18.1,52.2,41.7,0.9549,0.9389,0.983,False
SITE_12_P08_B,SITE_12_P08_B_W051,500,510,during,zone_a,63.9,939.7,51.6,88.6,0.30081,0.21428,0.24685,0.1972,0.04087,0.0434,0.186,0.0918,0.058,-47.4,-37.8,0,18.4,51.9,40.0,0.9671,0.9172,0.9709,False
SITE_12_P08_B,SITE_12_P08_B_W052,510,520,during,zone_a,59.3,1011.3,47.4,73.2,0.30338,0.18149,0.24677,0.21503,0.05332,0.0728,0.1976,0.178,0.0419,-48.1,-33.6,0,18.4,52.3,43.3,0.9737,0.9093,0.9742,False
SITE_12_P08_B,SITE_12_P08_B_W053,520,530,during,zone_a,65.8,911.3,44.1,65.5,0.28687,0.22257,0.21666,0.21037,0.06353,0.0479,0.1893,0.1514,0.0464,-45.6,-31.3,0,18.5,52.4,40.5,0.9669,0.9308,0.9766,False
SITE_12_P08_B,SITE_12_P08_B_W054,530,540,during,zone_a,63.6,944.1,46.6,85.0,0.28578,0.18295,0.24769,0.23056,0.05302,0.0609,0.2597,0.1822,0.0053,-46.2,-33.0,0,18.4,52.3,38.5,0.9642,0.9386,0.9865,False
SITE_12_P08_B,SITE_12_P08_B_W055,540,550,during,zone_a,61.0,983.4,42.3,68.9,0.30364,0.19059,0.26379,0.20071,0.04127,0.0414,0.165,0.1185,0.0319,-49.1,-39.4,0,18.5,51.7,37.9,0.9377,0.9245,0.9769,False
SITE_12_P08_B,SITE_12_P08_B_W056,550,560,during,zone_a,60.6,989.5,43.6,63.1,0.29077,0.18113,0.25892,0.21981,0.04937,0.0499,0.1394,0.1277,0.0872,-47.8,-35.7,0,18.7,52.3,41.6,0.9406,0.9343,0.9856,False
SITE_12_P08_B,SITE_12_P08_B_W057,560,570,during,zone_a,64.7,928.0,57.7,87.0,0.28482,0.1891,0.25446,0.21799,0.05364,0.052,0.1395,0.1226,0.1095,-46.7,-34.1,0,18.4,52.4,42.7,0.9554,0.9448,0.9837,False
SITE_12_P08_B,SITE_12_P08_B_W058,570,580,during,zone_a,65.7,913.6,52.0,73.4,0.29286,0.19666,0.23396,0.21457,0.06195,0.0607,0.1616,0.1584,0.0283,-47.4,-37.2,0,18.5,52.8,45.9,0.9719,0.9957,0.9694,False
SITE_12_P08_B,SITE_12_P08_B_W059,580,590,during,zone_a,66.3,905.0,42.4,71.2,0.27917,0.19693,0.26096,0.21075,0.05219,0.0573,0.1533,0.0804,0.0675,-45.7,-35.5,0,18.5,52.5,43.8,0.956,0.9961,0.9738,False
SITE_12_P08_B,SITE_12_P08_B_W060,590,600,during,zone_a,69.0,869.9,46.5,79.2,0.27202,0.20148,0.26324,0.21349,0.04976,0.0431,0.1645,0.1128,0.0997,-45.5,-33.2,0,18.3,52.5,44.8,0.97,0.9141,0.9806,False
SITE_12_P08_B,SITE_12_P08_B_W061,600,610,during,zone_b,66.4,903.8,54.5,85.4,0.29529,0.19812,0.23807,0.22045,0.04808,0.0595,0.164,0.1452,0.0565,-47.6,-37.2,0,18.1,52.6,41.9,0.9435,0.9343,0.9713,False
SITE_12_P08_B,SITE_12_P08_B_W062,610,620,during,zone_b,64.7,926.9,55.3,90.8,0.2816,0.19379,0.254,0.22587,0.04473,0.0368,0.1639,0.1083,0.0639,-47.2,-37.3,0,17.8,52.2,44.2,0.9739,1.0,0.9732,False
SITE_12_P08_B,SITE_12_P08_B_W063,620,630,during,zone_b,65.3,918.3,37.2,69.9,0.27379,0.22405,0.2625,0.20053,0.03914,0.0534,0.1687,0.1219,0.0712,-44.7,-35.2,0,18.0,51.8,42.9,0.9584,0.9812,0.9599,False
SITE_12_P08_B,SITE_12_P08_B_W064,630,640,during,zone_b,64.0,937.3,38.8,55.4,0.30349,0.20241,0.22479,0.20322,0.06608,0.0216,0.0568,0.0725,0.0193,-46.2,-35.7,0,18.0,51.5,39.7,0.9362,0.9136,0.9809,False
